./margot_instances/codbt80.mps,"[29.0, 29.0, 30.0, 31.0, 32.0, 32.0, 32.0, 31.999999999999996]"
./margot_instances/codbt02.mps,"[2.0, 2.0, 3.0]"
./margot_instances/sts81.mps,"[27.0, 30.0]"
./margot_instances/codbt71.mps,"[39.0, 39.0, 40.0, 40.0, 41.0, 42.0, 44.0, 46.0, 48.0]"
./margot_instances/codbt43.mps,"[40.0, 41.0, 42.0, 42.0, 44.0, 47.0, 48.0]"
./margot_instances/codbt24.mps,"[30.0, 31.0, 33.0, 33.0, 35.0, 36.0]"
./margot_instances/codbt42.mps,"[16.0, 17.0, 18.0, 18.0, 18.0, 20.0]"
./margot_instances/cod105.mps,"[-18.0, -18.0, -17.0, -16.0, -16.0, -16.0, -16.0, -12.0, -12.0, -12.0]"
./margot_instances/cov1052.mps,"[5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0]"
./margot_instances/codbt61.mps,"[22.0, 22.0, 22.000000000000004, 24.0, 24.0, 24.0, 24.0, 24.0]"
./margot_instances/cov1076.mps,"[30.0, 32.0, 33.0, 33.0, 35.0, 38.0, 40.0, 41.0]"
./margot_instances/codbt03.mps,"[4.0, 4.0, 5.0, 5.0]"
./margot_instances/cov743.mps,"[9.0, 9.0, 10.0, 11.0, 11.0]"
./margot_instances/sts45.mps,"[15.0, 20.0]"
./margot_instances/codbt52.mps,"[29.0, 30.0, 30.0, 31.0, 33.0, 34.0, 36.0]"
./margot_instances/codbt90.mps,"[52.0, 52.0, 53.0, 54.0, 54.0, 54.99999999999999, 56.0, 57.0, 58.0]"
./margot_instances/cod93.mps,"[-51.0, -51.0, -50.0, -48.0, -48.0, -48.00000000000003, -45.0, -42.0, -40.0]"
./margot_instances/codbt33.mps,"[22.0, 23.0, 24.0, 24.0, 24.0, 24.0]"
./margot_instances/codbt04.mps,"[9.0, 9.0, 9.0, 9.0, 9.0]"
./margot_instances/cov943.mps,"[21.0, 22.0, 22.0, 23.0, 23.0, 24.0, 25.0]"
./margot_instances/codbt70.mps,"[16.0, 16.0, 16.0, 16.0, 16.0, 15.999999999999998, 16.0]"
./margot_instances/cov1174.mps,"[16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0]"
./margot_instances/sts243.mps,"[81.0, 84.0]"
./margot_instances/cod733.mps,"[-145.0, -145.0, -144.0, -144.0, -137.0, -129.0, -111.0, -98.0]"
./margot_instances/cov632.mps,"[5.0, 6.0, 6.0, 6.0]"
./margot_instances/cov954.mps,"[26.0, 26.0, 26.0, 26.0, 26.0, 25.999999999999673, 28.0]"
./margot_instances/cov1053.mps,"[12.0, 13.0, 13.0, 13.0, 14.0, 14.0, 15.0, 16.0]"
./margot_instances/sts63.mps,"[21.0, 22.0, 29.0, 34.0]"
./margot_instances/cov1075.mps,"[12.0, 13.0, 15.0, 15.0, 15.0, 18.0, 19.0]"
./margot_instances/codbt06.mps,"[57.0, 57.0, 57.0, 59.0, 60.0, 62.99999999999995, 75.0]"
./margot_instances/cov832.mps,"[10.0, 10.0, 10.0, 10.0, 10.0, 11.0]"
./margot_instances/cod83.mps,"[-28.0, -28.0, -28.0, -26.0, -25.0, -24.0, -24.0, -21.0]"
./margot_instances/cov1054.mps,"[42.0, 43.0, 44.0, 44.0, 45.0, 46.0, 47.999999999999986, 50.0]"
./margot_instances/codbt34.mps,"[54.0, 56.0, 58.0, 58.0, 63.0, 63.0, 73.0]"
./margot_instances/codbt05.mps,"[23.0, 23.0, 24.0, 25.0, 27.0, 27.0]"
./margot_instances/cov945.mps,"[26.0, 26.0, 26.0, 26.0, 26.0, 25.999999999999996, 28.0]"
./margot_instances/codbt15.mps,"[41.0, 42.0, 42.0, 45.0, 49.0, 54.0]"
./margot_instances/sts729.mps,[485.0]
./margot_instances/cod103.mps,"[-93.0, -93.0, -92.0, -90.0, -88.0, -88.0, -84.0, -80.0, -79.99999999999999, -80.0]"
